x,y,z,radius
1.5032663345336914,2.684404134750366,0.053688082844018936,0.11129526793956757
0.1610642522573471,-1.3958901166915894,0.10737616568803787,0.1110304594039917
-0.6442570090293884,-3.274973154067993,0.912697434425354,0.1107143759727478
-0.4831927418708801,-0.912697434425354,0.6442570090293884,0.11068558692932129
0.9663854837417603,2.3622756004333496,-0.053688082844018936,0.11060154438018799
1.2885140180587769,0.859009325504303,-0.21475233137607574,0.1102643609046936
-0.859009325504303,-0.1610642522573471,-0.1610642522573471,0.11023569107055664
0.9663854837417603,0.805321216583252,0.5905689001083374,0.11023569107055664
-0.859009325504303,3.221284866333008,0.6979450583457947,0.10962033271789551
-0.5368808507919312,-2.201211452484131,0.912697434425354,0.10903650522232056
0.053688082844018936,-3.274973154067993,1.0200735330581665,0.10888020694255829
0.5905689001083374,-0.3221285045146942,-0.21475233137607574,0.10853241384029388
-0.10737616568803787,1.610642433166504,0.3221285045146942,0.10828730463981628
-0.21475233137607574,-0.912697434425354,0.6442570090293884,0.10702148079872131
-0.2684404253959656,-2.0938353538513184,1.0737617015838623,0.1070210337638855
0.6979450583457947,3.3286612033843994,0.6442570090293884,0.10695266723632812
0.912697434425354,2.254899501800537,0.4831927418708801,0.10654382407665253
0.6442570090293884,3.489725351333618,0.053688082844018936,0.10561633110046387
-0.3221285045146942,-3.274973154067993,1.1811378002166748,0.1054995059967041
-1.9327709674835205,-0.805321216583252,0.21475233137607574,0.1053575873374939
-1.8790829181671143,0.7516331672668457,0.1610642522573471,0.1053575873374939
-1.1274497509002686,2.7917802333831787,0.5368808507919312,0.1053575873374939
-1.0737617015838623,2.415963649749756,-0.1610642522573471,0.1053575873374939
-1.0200735330581665,0.3221285045146942,-0.2684404253959656,0.1053575873374939
-1.0200735330581665,3.006532669067383,-0.1610642522573471,0.1053575873374939
-0.859009325504303,-1.342202067375183,0.10737616568803787,0.1053575873374939
-0.805321216583252,-1.6643306016921997,0.4831927418708801,0.1053575873374939
-0.6979450583457947,0.5905689001083374,1.1811378002166748,0.1053575873374939
0.053688082844018936,-3.274973154067993,-0.2684404253959656,0.1053575873374939
0.053688082844018936,1.9327709674835205,-0.6442570090293884,0.1053575873374939
0.10737616568803787,-2.201211452484131,-0.1610642522573471,0.1053575873374939
0.2684404253959656,-1.1811378002166748,0.3221285045146942,0.1053575873374939
0.5905689001083374,-1.3958901166915894,-0.37581658363342285,0.1053575873374939
0.7516331672668457,3.1675968170166016,-0.3221285045146942,0.1053575873374939
1.3958901166915894,1.0200735330581665,-0.859009325504303,0.1053575873374939
1.4495782852172852,0.0,-0.859009325504303,0.1053575873374939
1.718018651008606,-0.6979450583457947,-0.5368808507919312,0.1053575873374939
-1.0200735330581665,3.5434134006500244,0.1610642522573471,0.10417111217975616
-0.053688082844018936,-2.040147066116333,0.9663854837417603,0.10416734218597412
1.0200735330581665,0.5905689001083374,0.5368808507919312,0.10399554669857025
0.912697434425354,0.37581658363342285,-0.2684404253959656,0.1037667989730835
-1.5569543838500977,0.859009325504303,-0.3221285045146942,0.10245293378829956
-0.10737616568803787,1.2885140180587769,-0.5368808507919312,0.1022757887840271
1.1274497509002686,1.0200735330581665,-1.0737617015838623,0.10215511918067932
-0.3221285045146942,-2.5770280361175537,-0.6442570090293884,0.10133823752403259
-0.6442570090293884,1.342202067375183,0.6442570090293884,0.10116863250732422
0.37581658363342285,0.5368808507919312,-0.7516331672668457,0.10116863250732422
0.805321216583252,1.0737617015838623,0.6442570090293884,0.10116863250732422
1.2885140180587769,0.21475233137607574,-1.0200735330581665,0.10091394186019897
-0.1610642522573471,-0.7516331672668457,-0.5905689001083374,0.1006656289100647
-1.718018651008606,-0.2684404253959656,0.2684404253959656,0.10032153129577637
0.5905689001083374,-0.4295046627521515,0.2684404253959656,0.10024631023406982
0.5905689001083374,-0.859009325504303,0.2684404253959656,0.10024628043174744
0.21475233137607574,-0.1610642522573471,-0.5905689001083374,0.09986722469329834
-0.3221285045146942,2.3085875511169434,1.1811378002166748,0.09890937805175781
